"ul_id","sign_up_date","user_age","has_children","home_country","home_city","sessions","cancellations","avg_page_clicks","avg_spend","avg_nights","avg_rooms","avg_seats","avg_hotel_discount","avg_flight_discount","avg_distance_kms","money_spent_total","money_spent_flight","money_spent_hotel","total_money_spent_hotel","total_money_spent_flight","age_group","num_trips"
"577115","2023-02-06","30","false","usa","indianapolis","8","8","21.6250000000000000","367.9733333333333333","4.2500000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.06666666666666666667","2251.7027549310856","","","121","1043","1103.92","25-35","4"
"577145","2023-02-06","42","false","usa","wichita","9","9","28.5555555555555556","385.7775000000000000","4.6000000000000000","1.8000000000000000","1.7500000000000000","","0.10000000000000000000","1393.2048976261037","505.21","155.21","350","631","1543.11","35-45","6"
"577180","2023-02-06","48","false","usa","new york","8","8","17.3750000000000000","234.1260000000000000","3.8000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","1710.5318076936085","","","","1043","1170.63","45-55","5"
"577208","2023-02-06","43","true","usa","tallahassee","8","8","24.1250000000000000","170.9700000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.05000000000000000000","1040.386007673033","","","38","225","170.97","35-45","2"
"577215","2023-02-06","31","false","usa","jacksonville","9","9","13.4444444444444444","291.0000000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.16666666666666666667","3280.4166074603327","","","","244","291.0","25-35","1"
"577216","2023-02-06","46","true","usa","tucson","8","8","20.0000000000000000","313.8600000000000000","3.2500000000000000","1.00000000000000000000","1.00000000000000000000","0.17500000000000000000","0.15000000000000000000","1800.3021858385935","","","336","1057","627.72","45-55","4"
"577225","2023-02-06","45","false","usa","amarillo","8","8","18.6250000000000000","348.6950000000000000","3.0000000000000000","1.5000000000000000","1.5000000000000000","","","1264.2472406255977","","","","420","697.39","45-55","2"
"577255","2023-02-06","45","false","usa","las vegas","9","9","12.6666666666666667","807.9800000000000000","2.3333333333333333","2.0000000000000000","2.0000000000000000","0.10000000000000000000","0.06666666666666666667","2673.978857565777","","","173","408","1615.96","45-55","3"
"577287","2023-02-06","43","true","canada","montreal","8","8","42.7500000000000000","375.0540000000000000","4.8000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.10000000000000000000","2039.1818404494431","","","","733","1875.27","35-45","4"
"577356","2023-02-06","40","true","usa","washington","8","8","13.6250000000000000","520.3600000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.05000000000000000000","2622.8769703772114","","","","40","520.36","35-45","1"
"577381","2023-02-06","47","true","usa","tacoma","8","8","11.6250000000000000","","","","","0.05000000000000000000","0.10000000000000000000","","","","","","","45-55","0"
"577386","2023-02-06","52","false","usa","houston","8","8","23.6250000000000000","611.5850000000000000","4.0000000000000000","2.0000000000000000","1.5000000000000000","","0.12500000000000000000","2594.0686137002713","","498.67","","89","1223.17","45-55","2"
"577410","2023-02-06","35","true","usa","milwaukee","8","8","16.2500000000000000","154.0666666666666667","4.0000000000000000","1.2000000000000000","1.00000000000000000000","0.12500000000000000000","","928.4993089450227","","","227","534","462.20","35-45","5"
"577534","2023-02-06","24","false","usa","san antonio","8","8","12.6250000000000000","613.7500000000000000","1.00000000000000000000","2.0000000000000000","2.0000000000000000","0.20000000000000000000","0.13333333333333333333","1732.741298398869","","","","199","613.75","18-25","1"
"577539","2023-02-06","33","true","usa","new york","8","8","11.3750000000000000","140.9550000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.20000000000000000000","697.847980258839","","","","1027","281.91","25-35","2"
"577541","2023-02-06","33","false","usa","baltimore","8","8","51.3750000000000000","152.7275000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.22500000000000000000","840.6109399763095","","105.97","","252","610.91","25-35","3"
"577598","2023-02-06","52","false","usa","new york","8","8","14.0000000000000000","2009.6180000000000000","3.6666666666666667","1.00000000000000000000","1.4000000000000000","","0.07500000000000000000","6209.669794450863","","4542.62","","521","10048.09","45-55","4"
"577617","2023-02-06","25","false","canada","toronto","8","8","21.8750000000000000","227.7860000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.25000000000000000000","1243.1498730390522","","196.81","","567","1138.93","25-35","5"
"577625","2023-02-06","41","true","usa","austin","8","8","13.2500000000000000","467.8750000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.20000000000000000000","2576.8379123796803","","548.21","","334","935.75","35-45","2"
"577626","2023-02-06","44","true","usa","indianapolis","9","9","20.3333333333333333","245.8100000000000000","3.2500000000000000","1.00000000000000000000","1.00000000000000000000","0.11250000000000000000","0.05000000000000000000","1362.745826699779","","","","892","983.24","35-45","4"
"577638","2023-02-06","37","false","canada","winnipeg","9","9","20.2222222222222222","329.0460000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.25000000000000000000","1767.9174730048696","","","","1055","1645.23","35-45","5"
"577643","2023-02-06","19","false","usa","madison","8","8","14.8750000000000000","","","","","0.07500000000000000000","0.05000000000000000000","","","","","","","18-25","0"
"577667","2023-02-06","37","false","usa","minneapolis","8","8","7.0000000000000000","242.1400000000000000","","","1.00000000000000000000","0.15000000000000000000","0.30000000000000000000","1383.5230869477682","","242.14","","","242.14","35-45","1"
"577682","2023-02-06","17","false","usa","newport news","8","8","9.8750000000000000","394.7600000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","4222.299332943282","","","","62","394.76","Under 18","1"
"577851","2023-02-06","27","true","usa","santa ana","8","8","38.3750000000000000","565.1333333333333333","12.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","3336.8501067015018","","","","219","1695.40","25-35","2"
"577901","2023-02-06","28","true","usa","jacksonville","8","8","20.3750000000000000","9747.5200000000000000","14.0000000000000000","2.0000000000000000","4.0000000000000000","0.05000000000000000000","0.10000000000000000000","18448.023932923945","","","","634","19495.04","25-35","1"
"577915","2023-02-06","44","false","usa","chicago","8","8","17.6250000000000000","329.5275000000000000","5.2500000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.15000000000000000000","1811.4109700058464","","","","763","1318.11","35-45","4"
"577921","2023-02-06","25","false","usa","phoenix","8","8","6.2500000000000000","53.1500000000000000","6.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.13750000000000000000","382.0252117141054","","","294","341","53.15","25-35","2"
"577930","2023-02-06","45","false","usa","columbus","8","8","14.1250000000000000","179.8033333333333333","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.16250000000000000000","","1038.7139167699481","","","329","756","539.41","45-55","4"
"577944","2023-02-06","68","false","usa","san diego","8","8","10.7500000000000000","","6.0000000000000000","2.0000000000000000","","0.12500000000000000000","","","","","73","73","","65+","1"
"577984","2023-02-06","46","true","usa","el paso","8","8","16.8750000000000000","373.2066666666666667","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.10000000000000000000","2192.9954482449157","","","","645","1119.62","45-55","3"
"578058","2023-02-07","30","false","usa","wichita","8","8","11.2500000000000000","379.8800000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","","","2372.226303482055","","","","140","379.88","25-35","1"
"578088","2023-02-07","41","false","usa","houston","8","8","14.6250000000000000","275.8566666666666667","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","1698.3628995122674","","235.54","","559","827.57","35-45","3"
"578120","2023-02-07","59","false","usa","las vegas","8","8","12.8750000000000000","512.4000000000000000","3.6666666666666667","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","2830.6258070121667","","","198","453","1024.80","55-65","3"
"578164","2023-02-07","42","true","usa","denver","8","8","15.0000000000000000","318.1350000000000000","1.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.05000000000000000000","1774.7264125423944","","","","189","636.27","35-45","2"
"578396","2023-02-07","54","true","usa","riverside","8","8","9.0000000000000000","690.9900000000000000","5.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.15000000000000000000","4083.492420647152","","","507","677","690.99","45-55","3"
"578459","2023-02-07","38","false","usa","san jose","8","8","9.6250000000000000","426.7800000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","","2665.4911469776002","","791.35","","112","1280.34","35-45","3"
"578488","2023-02-07","51","false","usa","chicago","8","8","12.8750000000000000","95.0100000000000000","1.5000000000000000","1.00000000000000000000","1.00000000000000000000","","0.23333333333333333333","735.8483409926297","","","","337","190.02","45-55","2"
"578503","2023-02-07","50","false","usa","louisville","8","8","13.1250000000000000","153.3500000000000000","4.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.25000000000000000000","899.4730423919069","","","247","374","306.70","45-55","3"
"578511","2023-02-07","53","true","usa","buffalo","9","9","9.5555555555555556","1321.2500000000000000","3.0000000000000000","2.0000000000000000","2.0000000000000000","0.20000000000000000000","","3583.2501183578256","","","","75","1321.25","45-55","1"
"578549","2023-02-07","38","false","usa","austin","9","9","19.7777777777777778","338.0050000000000000","6.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","2052.292347229353","","","","596","1352.02","35-45","4"
"578607","2023-02-07","39","false","usa","oakland","9","9","20.0000000000000000","275.0260000000000000","2.2500000000000000","1.2500000000000000","1.00000000000000000000","","0.12500000000000000000","1521.2860539532871","1227.50","786.50","441","932","1375.13","35-45","6"
"578824","2023-02-07","33","false","usa","phoenix","8","8","14.7500000000000000","373.0240000000000000","3.2000000000000000","1.00000000000000000000","1.00000000000000000000","","","2099.0087321093683","","","","633","1865.12","25-35","5"
"578866","2023-02-07","40","true","usa","los angeles","8","8","10.6250000000000000","","","","","","0.10000000000000000000","","","","","","","35-45","0"
"578872","2023-02-07","33","false","usa","grand rapids","8","8","14.8750000000000000","126.5400000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.12500000000000000000","701.4937217994277","","","","471","253.08","25-35","2"
"578886","2023-02-07","25","true","usa","new york","9","9","23.8888888888888889","793.0500000000000000","2.0000000000000000","1.00000000000000000000","2.0000000000000000","0.12500000000000000000","0.20000000000000000000","2181.571451323862","967.05","793.05","174","174","793.05","25-35","2"
"578892","2023-02-07","34","true","usa","fresno","8","8","20.0000000000000000","516.3875000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","2787.3270157923403","","","","470","2065.55","25-35","4"
